,기업명,종목코드,현재주가,상장주식수,PER,PBR,배당수익률 (%),당좌비율 (%),매출액 (억),영업이익 (억),1년 수익률 (PBR 0.5),1년 수익률 (PBR 2),1년 수익률 (PBR 유지),시가총액 (억),PSR,POR,ROE
5,경남스틸,039240,10600.0,5000000.0,63.1,0.69,1.41,118.78,2655.0,18.0,0.9467975425572728,1.5029474150563211,1.0541040553838892,530.0,0.19962335216572505,29.444444444444443,1.0935023771790806
6,마크로젠,038290,49300.0,9664248.0,102.28,5.3,,127.96,911.0,31.0,,,,4764.474264,5.229938818880352,153.6927181935484,5.1818537348455225
7,희림,037440,4730.0,13922475.0,30.71,1.25,2.11,126.58,1398.0,54.0,0.7414545131612851,1.176985674178793,1.006308596214396,658.5330675,0.47105369635193134,12.195056805555556,4.070335395636601
9,GS홈쇼핑,028150,217500.0,6562500.0,13.5,1.36,3.22,221.06,10978.0,1264.0,0.7964477596256311,1.2642820114674425,1.1117665323991757,14273.4375,1.3001855984696666,11.292276503164556,10.074074074074074
10,솔브레인,036830,60500.0,17398271.0,13.4,1.75,1.01,102.97,7225.0,1051.0,0.7274772065054348,1.1547980828896145,1.1045246312826589,10525.953955,1.4568794401384084,10.015179785918175,13.059701492537313
11,에프에스티,036810,5730.0,19542217.0,18.73,1.39,1.4,91.12,1123.0,97.0,0.7533054538528507,1.1957978698993972,1.0592196859144278,1119.7690341,0.997122915494212,11.544010660824743,7.4212493326214615
12,코맥스,036690,7610.0,14004084.0,12.2,1.88,0.63,116.02,1318.0,116.0,0.6947740741069625,1.102885096117624,1.0803709196662512,1065.7107924,0.8085817848254931,9.187162003448275,15.40983606557377
13,EG,037370,12900.0,7500000.0,111.21,1.84,0.39,101.77,1468.0,9.0,0.6511438937058597,1.0336265018513509,1.0052935861843078,967.5,0.6590599455040872,107.5,1.6545274705512096
15,성도이엔지,037350,6900.0,15470000.0,4.59,0.59,1.45,132.1,4256.0,263.0,1.0075431091077849,1.5993749913010082,1.064692773132363,1067.43,0.2508059210526316,4.058669201520913,12.854030501089325
17,무림SP,001810,2905.0,22137500.0,24.83,0.35,1.03,102.02,2071.0,99.0,1.141879755526042,1.8126211251432292,1.0138796044404352,643.094375,0.31052359971028487,6.495902777777778,1.409585179218687
21,영풍정밀,036560,8850.0,15750000.0,19.8,0.46,2.03,317.26,606.0,44.0,1.0749762874943167,1.7064184896093482,1.0455099256672011,1393.875,2.300123762376238,31.678977272727273,2.323232323232323
23,KTH,036030,6730.0,35715022.0,56.08,1.19,,343.53,1987.0,63.0,,,,2403.6209806,1.2096733671867137,38.15271397777778,2.1219686162624822
24,서희건설,035890,1225.0,173467745.0,7.25,0.88,0.82,116.55,10737.0,823.0,0.8535746548545822,1.3549653050495565,1.030573728216904,2124.97987625,0.19791188192698148,2.5819925592345077,12.137931034482758
25,주성엔지니어링,036930,13050.0,48249212.0,19.3,4.26,,103.25,2680.0,377.0,,,,6296.522166,2.349448569402985,16.701650307692308,22.072538860103624
26,다우데이타,032190,14600.0,38300000.0,24.7,1.29,0.69,232.93,13784.0,2642.0,0.7549565048034528,1.198418749915236,1.0354484922664022,5591.8,0.4056732443412652,2.1165026495079484,5.222672064777329
28,선광,003100,20700.0,6600000.0,6.65,0.44,1.93,126.54,1280.0,133.0,1.051372123178329,1.6689492143433189,1.0075130536317811,1366.2,1.06734375,10.27218045112782,6.616541353383458
29,씨티엘,036170,5500.0,26254825.0,220.0,1.98,,812.46,177.0,11.0,,,,1444.015375,8.15827895480226,131.274125,0.8999999999999999
30,영인프런티어,036180,5350.0,17600341.0,67.72,4.36,,283.39,288.0,11.0,,,,941.6182435,3.2695077899305556,85.6016585,6.438275251033669
31,제이에스티나,026040,6010.0,16503790.0,29.03,1.16,1.66,134.8,1703.0,79.0,0.801717203797744,1.2726467326895423,1.0613302224585208,991.877779,0.5824296999412801,12.555414924050634,3.995866345160179
32,한국팩키지,037230,2660.0,25000000.0,21.63,1.67,1.13,234.67,591.0,40.0,0.6899290634208358,1.0951941210576692,1.0313037470745263,665.0,1.125211505922166,16.625,7.7207582061951
33,삼지전자,037460,15950.0,16318522.0,11.5,1.69,,93.08,11016.0,303.0,,,,2602.804259,0.23627489642338417,8.5901130660066,14.695652173913043
37,인지디스플레,037330,1880.0,35603146.0,12.21,0.46,2.66,121.64,3898.0,106.0,1.0719103177425673,1.7015515660001184,1.0425279977451245,669.3391448,0.17171347993842995,6.314520233962264,3.7674037674037675
38,위지트,036090,2665.0,72749313.0,38.07,3.59,,348.42,322.0,41.0,,,,1938.76919145,6.021022333695653,47.28705345,9.429997373259784
39,유니셈,036200,7390.0,30664223.0,35.19,3.19,0.54,194.76,1154.0,89.0,0.5656096700915797,0.8978493853067597,1.0490359836343846,2266.0860797,1.9636794451473136,25.46164134494382,9.065075305484513
42,코리아나,027050,7070.0,40000000.0,69.31,2.76,0.71,109.37,1240.0,40.0,0.5779628284381535,0.9174588018612408,1.0214401709128615,2828.0,2.2806451612903227,70.7,3.9821093637281773
44,더블유에프엠,035290,7270.0,22173875.0,363.5,10.21,,182.61,159.0,4.0,,,,1612.0407125,10.138620833333333,403.010178125,2.8088033012379645
52,바른손이앤에이,035620,2240.0,67865702.0,5.26,4.55,,178.81,417.0,150.0,,,,1520.1917248,3.645543704556355,10.134611498666667,86.50190114068441
53,솔본,035610,6600.0,27345997.0,471.43,1.31,,403.81,790.0,13.0,,,,1804.835802,2.2846022810126585,138.83352323076923,0.27787794582440656
55,신일제약,012790,13350.0,7900000.0,10.5,1.15,1.05,584.47,502.0,113.0,0.8536475231794601,1.355080976305123,1.1268199564528054,1054.65,2.1008964143426296,9.333185840707966,10.95238095238095
56,조아제약,034940,5740.0,28310231.0,956.67,3.4,,154.02,556.0,,,,,1625.0072594,2.9226749269784174,,0.355399458538472
57,인성정보,033230,5460.0,19158271.0,82.73,2.62,,96.14,2527.0,50.0,,,,1046.0415966,0.41394602160664823,20.920831932000002,3.166928562794633
59,동국산업,005160,4350.0,54244482.0,9.6,0.62,3.45,97.33,7549.0,505.0,0.9932058148337232,1.5766159552879853,1.0670378259976718,2359.634967,0.3125758334878792,4.672544489108911,6.458333333333334
60,매일홀딩스,005990,17450.0,13718304.0,5.89,0.55,1.43,116.03,16347.0,526.0,1.0225489179115521,1.6231952279817414,1.05555691504152,2393.844048,0.14643934960543217,4.551034311787072,9.337860780984721
61,해성산업,034810,16200.0,9780000.0,25.23,1.12,0.77,262.27,121.0,24.0,0.7947530954580854,1.2615918997851476,1.0398760301884158,1584.36,13.09388429752066,66.015,4.439159730479588
64,한국정보통신,025770,11850.0,38812743.0,16.44,3.13,,183.38,3364.0,362.0,,,,4599.3100455,1.3672146389714626,12.705276368784531,19.038929440389293
65,파라텍,033540,6900.0,16671620.0,33.17,1.53,0.48,162.84,2269.0,55.0,0.7157373009754266,1.1361621445012722,1.0391082512012038,1150.34178,0.5069818334067872,20.91530509090909,4.612601748567982
69,엠케이전자,033160,12150.0,21807689.0,11.91,1.02,0.66,184.65,6196.0,1255.0,0.9168823441412272,1.4554599976208529,1.1628499155432837,2649.6342135,0.4276362513718528,2.1112623215139443,8.564231738035264
70,제이씨현시스템,033320,10450.0,19114432.0,46.04,2.98,0.24,180.74,1898.0,77.0,0.5678618712651446,0.9014245318189208,1.0295753333087547,1997.458144,1.0524015511064277,25.941014857142857,6.472632493483927
71,포스코엠텍,009520,3010.0,41642703.0,40.13,1.63,0.83,112.28,2665.0,140.0,0.6844056059521451,1.0864261788613678,1.0148131624797083,1253.4453603,0.4703359700938086,8.953181145,4.061799152753551
72,스페코,013810,4260.0,14655470.0,13.83,1.42,1.17,89.32,843.0,54.0,0.7449225614138683,1.1824908576232205,1.0549144500516452,624.323022,0.7405967046263345,11.561537444444445,10.267534345625451
75,코웰패션,033290,5830.0,90500234.0,27.12,4.07,,115.18,2497.0,345.0,,,,5276.1636422,2.11300105814978,15.293227948405798,15.007374631268435
76,코콤,015710,7740.0,17530500.0,18.79,1.37,1.94,169.06,1139.0,88.0,0.7740618523129803,1.2287465986500778,1.083159764475886,1356.8607,1.1912736611062336,15.41887159090909,7.291112293773285
80,디지틀조선,033130,2355.0,37115267.0,18.84,1.34,1.7,714.85,391.0,46.0,0.7793390940021749,1.2371236976589959,1.0825253128533374,874.06453785,2.235459176086956,19.00140299673913,7.112526539278131
85,아이즈비전,031310,3125.0,15772574.0,12.25,0.66,2.08,203.66,1598.0,45.0,0.9548980619119803,1.5158061880014724,1.0474862293760077,492.8929375,0.3084436404881101,10.95317638888889,5.387755102040816
86,동일기연,032960,13300.0,5960348.0,14.43,0.92,0.25,619.12,283.0,11.0,0.8793606183179382,1.3958979705773014,1.0775554300313823,792.726284,2.801152946996466,72.06602581818181,6.375606375606376
90,삼진,032750,11100.0,6000000.0,11.5,1.06,1.08,197.29,982.0,42.0,0.8451999090425805,1.3416712247376188,1.0857705602518022,666.0,0.6782077393075356,15.857142857142858,9.217391304347826
92,비트컴퓨터,032850,6490.0,16623293.0,19.97,2.59,1.12,268.36,355.0,51.0,0.6297955328291501,0.9997380913378656,1.089706385388573,1078.8517157,3.039018917464789,21.153955209803925,12.969454181271908
95,유비케어,032620,4300.0,40286470.0,34.13,3.66,0.7,297.72,682.0,63.0,0.5419916115280671,0.8603580542975934,1.0523565907206127,1732.31821,2.540056026392962,27.497114444444442,10.723703486668619
97,TJ미디어,032540,4900.0,13931609.0,79.03,0.85,1.22,255.37,779.0,3.0,0.8559881381179689,1.3587964709207645,1.0216074553329717,682.648841,0.8763143016688061,227.54961366666666,1.075540933822599
99,삼일,032280,2120.0,16213590.0,13.5,0.55,2.36,95.17,925.0,28.0,1.096721460847552,1.7409368006655044,1.1321237562271866,343.728108,0.3715979545945946,12.276003857142857,4.074074074074074
105,피에스케이,031980,24350.0,20331604.0,25.21,2.49,1.03,499.44,1631.0,253.0,0.6330955779527173,1.0049765864385587,1.0811328437610908,4950.745574,3.0354050116492948,19.568164324110672,9.877032923443078
106,세보엠이씨,011560,12450.0,10530000.0,9.24,1.07,1.61,175.77,3878.0,197.0,0.8424497869157996,1.337305677980526,1.0856302830617726,1310.985,0.33805698813821555,6.6547461928934,11.580086580086581
111,한글과컴퓨터,030520,19500.0,23082211.0,30.19,2.68,1.03,281.47,1012.0,290.0,0.6402650393387666,1.0163573969848188,1.1205073725946868,4501.031145,4.447659234189723,15.520797051724138,8.877111626366347
114,바른테크놀로지,029480,1090.0,32795285.0,272.5,3.03,,207.73,264.0,13.0,,,,357.4686065,1.3540477518939396,27.497585115384616,1.111926605504587
119,삼목에스폼,018310,13000.0,14700000.0,4.19,0.66,0.77,248.05,2680.0,462.0,1.0698159608974276,1.6982269817409468,1.1735467184454418,1911.0,0.7130597014925373,4.136363636363637,15.75178997613365
120,에이스침대,003800,205000.0,2218000.0,15.01,1.06,1.61,261.4,2037.0,358.0,0.8505415422435958,1.3501505389001387,1.0926325913657144,4546.9,2.232155130093274,12.700837988826814,7.061958694203864
121,원익큐브,014190,2545.0,35399906.0,35.35,1.09,,127.28,2077.0,25.0,,,,900.9276077,0.433763893933558,36.037104307999996,3.083451202263084
122,리드코프,012700,6070.0,26749230.0,4.92,0.57,1.65,157.79,4385.0,511.0,1.0241327894227783,1.625709467284845,1.069854098730106,1623.678261,0.37028010513112886,3.17745256555773,11.585365853658535
124,에머슨퍼시픽,025980,25250.0,16464183.0,15.19,1.31,,108.0,1349.0,357.0,,,,4157.2062075,3.0816947424017793,11.644835315126052,8.624094799210006
126,인터엠,017250,2870.0,21045467.0,29.29,0.72,4.18,104.61,989.0,31.0,0.9348034227534684,1.4839079366623291,1.0556204408787806,604.0049029,0.61072285429727,19.484029125806455,2.4581768521679757
128,대신정보통신,020180,1345.0,38428915.0,31.28,2.18,1.12,108.71,1604.0,17.0,0.6377898453545243,1.0124282714504071,1.0419329285071988,516.86890675,0.32223747303615957,30.40405333823529,6.969309462915602
130,동신건설,025950,7460.0,8400000.0,10.8,0.81,1.34,300.59,651.0,44.0,0.8982750597900442,1.4259227748675134,1.054988389332321,626.64,0.9625806451612903,14.241818181818182,7.5
133,케이씨피드,025880,2140.0,16715858.0,39.63,0.65,1.64,115.07,808.0,19.0,0.9209658186733812,1.4619421093888796,1.0051355400426734,357.7193612,0.4427219816831683,18.8273348,1.6401715871814282
137,시노펙스,025320,5170.0,65517274.0,72.82,4.28,,92.83,1550.0,107.0,,,,3387.2430658,2.185318106967742,31.656477250467287,5.877506179620984
138,PN풍년,024940,2820.0,10000000.0,16.11,0.86,0.89,155.23,761.0,22.0,0.8670399208352197,1.3763400824322518,1.03883979130322,282.0,0.37056504599211565,12.818181818181818,5.3382991930477965
143,대륙제관,004780,6740.0,15903199.0,7.39,1.15,1.78,138.92,1862.0,190.0,0.8402454340671759,1.3338064859497114,1.109129116779736,1071.8756126,0.5756582237379163,5.641450592631579,15.561569688768607
144,동원개발,013120,5260.0,90808100.0,4.87,0.95,2.66,321.05,5344.0,1311.0,0.9627847548543974,1.5283255326748153,1.192468928904875,4776.50606,0.8938072717065868,3.6434066056445458,19.50718685831622
145,세원물산,024830,6840.0,8350000.0,15.17,0.31,1.1,192.44,761.0,28.0,1.2051299352082352,1.913024526907921,1.0276165834841544,571.14,0.7505124835742444,20.39785714285714,2.0435069215557022
147,케이피에프,024880,4895.0,14886642.0,16.43,0.53,3.06,82.61,3402.0,147.0,1.0051895226491736,1.5956389056807103,1.0249041262575642,728.7011259,0.21419786181657846,4.95715051632653,3.225806451612903
148,KB오토시스,024120,7090.0,11500000.0,5.71,1.06,4.23,91.37,1674.0,185.0,0.8591192012283084,1.363766723795896,1.1036517236465382,815.35,0.4870669056152927,4.407297297297298,18.563922942206656
149,신원종합개발,017000,5940.0,10068027.0,26.28,1.21,,144.47,1158.0,16.0,,,,598.0408038,0.5164428357512953,37.3775502375,4.604261796042618
0,흥구석유,024060,2875.0,15000000.0,19.83,0.6,3.48,341.54,1438.0,10.0,1.002625607424769,1.5915689439563332,1.0654486934118512,431.25,0.29989568845618914,43.125,3.0257186081694405
1,대한약품,023910,47800.0,6000000.0,16.24,3.09,0.46,126.67,1394.0,217.0,0.6043848637842543,0.959401168564782,1.1091145543593288,2868.0,2.0573888091822097,13.216589861751151,19.027093596059114
2,아트라스BX,023890,48300.0,9150000.0,8.72,0.83,0.62,160.6,5548.0,642.0,0.9399968290332424,1.492151955254141,1.1130015041130092,4419.45,0.7965843547224225,6.8838785046728965,9.518348623853209
3,이화공영,001840,4810.0,19805760.0,67.75,2.26,0.73,170.17,1650.0,16.0,0.6223354336349538,0.9878959220292112,1.0289730664805519,952.657056,0.5773679127272727,59.541066,3.3357933579335786
4,풍국주정,023900,15150.0,12600000.0,21.25,1.79,1.5,312.05,968.0,115.0,0.7036688442119187,1.1170046635392468,1.0764552943259216,1908.9,1.972004132231405,16.59913043478261,8.423529411764706
5,대림제지,017650,1250.0,45000000.0,3.32,0.57,,423.05,674.0,72.0,,,,562.5,0.8345697329376854,7.8125,17.16867469879518
13,국영지앤엠,006050,1225.0,34895243.0,111.36,0.81,,218.22,515.0,2.0,,,,427.46672675,0.8300324791262136,213.733363375,0.7273706896551725
16,보성파워텍,006910,3100.0,45854719.0,281.82,1.51,,198.01,720.0,38.0,,,,1421.496289,1.9743004013888887,37.40779707894737,0.5358029948193883
18,태광,023160,13250.0,26500000.0,44.31,0.79,0.38,669.57,2448.0,37.0,0.881716400263355,1.3996375413156636,1.0269468045586132,3511.25,1.4343341503267975,94.89864864864865,1.782893252087565
21,원일특강,012620,10850.0,4400000.0,9.16,0.5,0.74,170.08,2064.0,74.0,1.0441098417049708,1.6574210610928208,1.0441098417049708,477.4,0.2312984496124031,6.451351351351351,5.458515283842795
22,서한,011370,2615.0,100894865.0,4.08,1.24,1.15,124.14,4996.0,895.0,0.8404099277408231,1.334067603380301,1.1375619779004813,2638.40071975,0.5281026260508407,2.947933765083799,30.392156862745097
24,부방,014470,3215.0,47293490.0,17.01,0.84,,121.78,2570.0,116.0,,,,1520.4857035,0.5916286784046693,13.107635375,4.93827160493827
28,진로발효,018120,33500.0,7524000.0,14.05,3.01,3.61,451.34,868.0,214.0,,,,2520.54,2.903847926267281,11.778224299065421,21.423487544483983
29,청보산업,013720,2890.0,8178771.0,85.0,1.05,0.87,112.95,209.0,1.0,0.7964054588781067,1.264214863216323,1.019860237521608,236.3664819,1.130940104784689,236.3664819,1.2352941176470589
33,피제이전자,006140,8080.0,10000000.0,10.47,0.83,2.99,220.89,1060.0,71.0,0.9253096324437724,1.4688374839375524,1.095611156198649,808.0,0.7622641509433963,11.380281690140846,7.927411652340018
40,대원산업,005710,8080.0,20037600.0,3.78,0.73,1.12,150.57,8236.0,405.0,0.9396440262229736,1.4915919157019826,1.0659765289434855,1619.03808,0.1965806313744536,3.997624888888889,19.312169312169313
42,한국가구,004590,39450.0,1500000.0,10.3,0.72,2.41,217.52,575.0,75.0,0.9624282091281148,1.5277595516138398,1.0868155440012015,591.75,1.0291304347826087,7.89,6.990291262135921
43,포비스티앤씨,016670,1880.0,40078058.0,33.57,1.31,,238.8,1121.0,21.0,,,,753.4674904,0.672138706868867,35.879404304761906,3.9022937146261545
46,경동제약,011040,27700.0,13275000.0,20.89,1.55,2.53,325.83,1586.0,263.0,0.7605085662676038,1.2072320981240212,1.1088973395687445,3677.175,2.3185214375788146,13.981653992395438,7.419818094782192
47,원풍,008370,4000.0,12000000.0,9.05,0.64,3.88,331.48,750.0,57.0,1.0152431186759463,1.6115979945896732,1.1023175225842972,480.0,0.64,8.421052631578947,7.071823204419888
49,삼일기업공사,002290,3135.0,12400000.0,55.98,0.74,2.87,594.88,282.0,1.0,0.928947105496334,1.4746116124876942,1.0586316914240264,388.74,1.3785106382978725,388.74,1.3219006788138623
51,한일화학,007770,13650.0,3510000.0,15.07,0.54,1.1,165.68,1468.0,45.0,1.0053917963334555,1.5959599951399253,1.0315174732297714,479.115,0.3263726158038147,10.647,3.5832780358327807
52,한국알콜,017890,8710.0,21605760.0,6.25,0.75,0.57,200.63,1886.0,194.0,0.9436304628834256,1.4979199894503892,1.0801872305698506,1881.861696,0.9978057773064687,9.700318020618557,12.0
53,대주산업,003310,2195.0,35392350.0,39.91,1.6,1.14,88.25,851.0,32.0,0.7004437043768121,1.111885073172254,1.0321826679794124,776.8620825,0.9128814130434784,24.276940078125,4.009020295665247
55,세명전기,017510,8180.0,15246000.0,39.52,1.97,0.98,597.58,166.0,34.0,0.6710078821360416,1.065158617981706,1.0598059717745238,1247.1228,7.51278795180723,36.68008235294118,4.984817813765182
61,하이록코리아,013030,25850.0,13613232.0,11.65,1.15,1.55,500.22,1771.0,373.0,0.8609250458287775,1.3666333234143715,1.1364263309014129,3519.020472,1.987024546583851,9.434371238605898,9.871244635193133
